userId,movieId,rating 
345,6874,5
345,7034,5
345,7099,5
345,7137,4
345,7139,5
345,7153,5
345,7361,5
345,7366,2
345,7438,5
345,8207,5
345,8337,5
345,8464,4
345,8784,4
345,8949,5
345,8966,4
345,8970,3
345,4967,5
345,4979,5
345,4993,4
345,5060,5
345,5291,5
345,5299,4
345,5349,5
345,5378,4
345,5690,5
345,5952,5
345,5989,4
345,3189,3
345,3262,5
345,3298,4
345,3317,5
345,3471,5
345,3543,5
345,3578,2
345,3751,4
345,3793,4
345,3882,1
345,3897,5
345,3949,5
345,3977,2
345,3994,5
345,4002,5
345,4022,4
345,4034,3
345,4056,3
345,4226,5
345,4306,4
345,4361,3
345,4370,3
345,4571,4
345,4641,5
345,4720,4
345,4873,3
345,4878,5
345,2571,5
345,2580,5
345,2628,4
345,2641,3
345,2657,2
345,2692,5
345,2700,5
345,2710,3
345,2712,3
345,2723,4
345,2762,5
345,2791,5
345,2804,5
345,2858,5
345,2871,4
345,2890,5
345,2918,5
345,3052,4
345,3101,2
345,1297,4
345,1302,3
345,1304,4
345,1356,3
345,1372,2
345,1380,5
345,1517,4
345,1580,3
345,1617,4
345,1639,5
345,1673,3
345,1682,5
345,1721,2
345,1747,5
345,2072,5
345,2076,4
345,2174,2
345,2236,2
345,2291,1
345,2302,4
345,2324,3
345,2329,5
345,2380,1
345,2381,1
345,2382,1
345,2396,5
345,2502,4
345,648,2
345,858,5
345,904,4
345,910,4
345,1080,4
345,1084,4
345,1094,5
345,1193,5
345,1196,5
345,1197,3
345,1198,5
345,1200,2
345,1206,5
345,1208,5
345,1210,4
345,1213,5
345,1214,4
345,1215,4
345,1219,5
345,1220,5
345,1222,4
345,1225,5
345,1227,5
345,1228,3
345,1252,5
345,1259,5
345,1270,4
345,1276,5
345,1285,5
345,1291,4
345,1292,4
345,196,2
345,223,5
345,235,4
345,260,4
345,296,5
345,318,5
345,329,2
345,344,1
345,353,4
345,356,4
345,364,5
345,370,2
345,527,5
345,529,4
345,585,4
344,1347,2
344,1350,3
344,1354,5
344,1372,4
344,1373,4
344,1380,4
344,1385,4
344,1388,1
345,1,5
345,5,2
345,32,5
345,34,4
345,36,3
345,45,4
345,47,5
345,50,5
345,62,4
345,110,5
344,1272,4
344,1274,4
344,1275,3
344,1277,4
344,1291,5
344,1300,4
344,1302,3
344,1307,3
344,1320,3
344,1343,3
344,1344,3
344,1216,4
344,1219,3
344,1220,4
344,1222,4
344,1225,5
344,1231,4
344,1233,4
344,1240,4
344,1241,3
344,1258,3
344,1259,4
344,1263,5
344,1265,4
344,1270,4
344,509,3
344,515,5
344,516,3
344,517,4
344,519,1
344,522,3
344,527,4
344,529,4
344,544,2
344,589,4
344,597,2
344,733,3
344,836,2
344,981,1
344,1027,5
344,1036,3
344,1079,5
344,1080,4
344,1091,3
344,1094,3
344,1097,3
344,1100,3
344,1101,3
344,1124,4
344,1127,4
344,1136,4
344,1186,4
344,1193,5
344,1196,5
344,1198,5
344,1200,4
344,1201,5
344,1203,4
344,1204,4
344,1208,4
344,1210,5
344,1213,4
344,1214,3
344,266,5
344,268,5
344,288,3
344,290,5
344,292,3
344,296,4
344,299,5
344,316,3
344,318,5
344,329,3
344,333,3
344,337,5
344,339,3
344,349,4
344,353,4
344,356,5
344,357,5
344,358,3
344,364,4
344,367,3
344,368,4
344,380,3
344,413,4
344,423,2
344,431,5
344,434,3
344,442,3
344,454,4
344,457,4
344,474,4
344,481,4
344,485,2
344,493,3
344,500,4
344,507,4
344,52,4
344,53,5
344,110,4
344,161,4
344,165,3
344,168,2
344,194,5
344,208,2
344,224,5
344,225,4
344,260,5
343,94,3
343,260,5
343,605,4
343,648,4
343,661,4
343,733,5
343,745,5
343,785,3
343,802,1
343,832,2
343,852,4
343,858,5
343,866,4
343,1006,3
343,1042,5
343,1060,5
343,1112,4
343,1210,5
343,1356,4
343,1393,3
343,1459,4
343,1485,4
343,1552,4
344,1,4
344,5,2
344,23,3
344,29,3
344,34,1
344,39,3
344,46,3
344,47,5
344,50,5
342,2396,4
342,2406,3
342,2427,5
342,2453,4
342,2529,4
342,2657,3
342,2694,3
342,2712,4
342,2716,3
342,2720,2
342,2739,4
342,2791,5
342,2795,4
342,2804,5
342,2819,4
342,2866,4
342,2871,4
342,2906,4
342,2918,4
342,2942,3
342,2961,4
342,2971,4
342,2973,4
342,2985,2
342,2987,3
342,2988,4
342,3020,1
342,3068,4
342,3071,4
342,3104,5
342,3111,4
342,3135,4
342,3141,4
342,3152,5
342,3169,2
342,5060,4
343,1,5
343,32,4
343,36,4
343,41,2
343,52,1
343,62,2
342,1617,4
342,1633,4
342,1639,4
342,1678,4
342,1682,3
342,1704,5
342,1713,2
342,1944,4
342,1950,5
342,1952,4
342,1953,4
342,1955,4
342,1959,4
342,1962,5
342,1965,3
342,2132,5
342,2137,4
342,2243,3
342,2248,4
342,2268,5
342,2291,4
342,2302,5
342,2313,4
342,2340,3
342,2395,3
342,1343,4
342,1344,5
342,1401,4
342,1573,2
342,1580,4
342,1220,4
342,1221,5
342,1222,5
342,1225,4
342,1228,5
342,1230,5
342,1231,5
342,1234,5
342,1252,5
342,1259,5
342,1265,5
342,1272,5
342,1276,5
342,1286,4
342,1295,4
342,1304,5
342,1307,5
342,733,4
342,800,5
342,858,5
342,866,5
342,899,4
342,904,5
342,906,4
342,908,5
342,912,5
342,919,4
342,923,5
342,971,5
342,1082,4
342,1086,4
342,1093,3
342,1094,3
342,1097,4
342,1120,4
342,1147,5
342,1179,4
342,1185,4
342,1193,5
342,1194,4
342,1196,3
342,1198,4
342,1203,5
342,1204,5
342,1208,4
342,1213,5
342,1214,4
342,1219,4
342,509,4
342,527,5
342,529,5
340,2951,4
340,3578,4
340,3617,3
340,3704,3
340,3972,4
340,4262,5
340,4993,5
340,5283,2
340,5463,3
340,5952,5
340,5989,5
340,7360,3
340,7502,4
340,46965,4
340,77561,3
340,102125,3
340,106489,5
341,31,5
341,1172,4
341,1272,4
341,1343,4
341,1748,1
341,1959,4
341,1960,4
341,2336,4
341,2396,4
341,2686,4
341,2707,4
341,2890,5
341,2947,1
341,3181,5
341,4404,1
341,5527,4
341,6883,5
341,36527,5
342,36,4
342,50,5
342,58,5
342,162,3
342,260,4
342,296,3
342,318,5
342,337,4
342,367,4
342,373,5
342,448,4
342,474,5
340,2412,3
340,2542,5
340,2571,4
340,2805,4
340,2808,3
339,79132,5
339,81229,5
339,84844,5
339,89087,3
339,91500,2
339,91542,4
339,91630,4
339,91658,5
339,92259,5
339,96610,3
339,96737,3
339,97752,2
339,99112,4
339,99114,3
339,101362,3
339,103042,3
339,104441,4
339,104590,4
339,108190,2
339,109487,4
339,111360,3
339,111781,4
339,113862,4
339,115210,4
339,116823,3
339,121618,3
339,130490,2
339,132796,4
340,47,5
340,296,4
340,318,5
340,356,5
340,364,5
340,858,5
340,1036,4
340,1221,5
340,1222,3
340,1291,4
340,1665,3
340,1704,5
339,6539,4
339,6874,2
339,7143,4
339,7153,4
339,7438,2
339,8644,5
339,30816,4
339,33679,4
339,34319,4
339,36519,4
339,53125,4
339,53972,4
339,54286,4
339,57528,4
339,64620,5
339,64716,5
339,65514,4
339,67255,5
339,68159,5
339,68554,4
339,70286,4
339,71530,5
339,73017,4
339,74458,5
339,74510,5
339,74727,5
338,648,4
339,47,5
339,110,5
339,165,3
339,260,3
339,266,4
339,318,5
339,356,5
339,474,3
339,527,5
339,858,3
339,1036,4
339,1196,3
339,1198,3
339,1210,4
339,1232,4
339,1270,4
339,1527,4
339,1573,5
339,1608,3
339,2012,5
339,2268,5
339,2273,4
339,2278,5
339,2571,5
339,2692,5
339,3006,5
339,3147,5
339,3578,5
339,3949,4
339,4018,5
339,4489,5
339,5418,4
339,5507,4
339,5574,4
339,5809,4
339,5888,5
339,5952,4
339,5995,5
339,6365,4
339,6378,5
338,357,4
338,364,4
338,367,4
338,410,4
338,454,3
338,457,3
338,500,3
338,509,4
338,515,3
338,527,5
338,589,5
338,597,3
338,31,3
338,34,4
338,36,4
338,39,3
338,47,4
338,62,4
338,110,3
338,161,3
338,168,3
338,193,2
338,208,3
338,224,4
338,225,3
338,235,4
338,236,3
338,265,3
338,282,3
338,292,3
338,296,3
338,318,4
338,337,5
338,344,3
338,355,4
338,356,4
336,260,5
336,356,5
336,527,5
336,904,5
336,908,4
336,912,3
336,919,5
336,922,4
336,923,1
336,926,5
336,933,3
336,1019,3
336,1084,1
336,1204,1
336,1207,5
336,1269,1
336,1372,2
336,1939,5
336,3196,5
336,3501,5
336,3634,3
336,4191,1
336,4406,5
336,4427,4
336,4486,1
337,260,4
337,329,5
337,589,5
337,1196,5
337,1199,5
337,1200,4
337,1206,4
337,1321,1
337,1328,1
337,1339,1
337,1342,2
337,1345,2
337,1356,5
337,1969,2
337,1974,2
337,2167,1
338,17,4
334,858,5
334,1917,3
334,2571,4
334,3147,4
334,3462,5
334,6016,5
334,6874,4
334,44191,4
334,46578,3
334,48394,3
334,60069,4
334,68954,4
334,79132,4
334,81834,2
334,85342,4
334,99114,5
334,106100,5
334,112552,5
334,115713,3
334,116797,4
334,117444,4
334,122882,5
334,134853,4
335,858,5
335,922,4
335,969,4
335,1096,4
335,1212,4
335,1281,4
335,1287,3
335,1293,5
335,2379,2
335,2533,3
335,2739,4
335,2949,3
335,2993,3
335,3147,4
335,3155,3
335,3479,4
335,3984,3
335,4223,4
335,6818,5
335,55417,3
335,63082,4
336,1,2
334,260,4
334,296,5
334,318,4
334,356,5
333,74789,4
333,78499,4
333,79132,5
333,80463,3
333,81562,4
333,81845,4
333,89045,5
333,103335,5
333,104913,5
333,105844,4
333,109487,5
333,116797,5
333,117176,4
333,141668,5
334,1,5
333,2409,5
333,2410,5
333,2411,5
333,2412,4
333,2431,5
333,2571,5
333,2918,4
333,3751,4
333,3916,4
333,3996,4
333,4014,5
333,4022,4
333,4306,5
333,4823,4
333,4995,5
333,5218,5
333,5418,5
333,5985,3
333,5989,5
333,6377,4
333,6539,5
333,6776,5
333,7293,5
333,8360,4
333,8529,5
333,8581,4
333,8970,5
333,31685,5
333,33615,5
333,33660,4
333,43396,4
333,45517,4
333,47099,5
333,47610,5
333,49651,5
333,50703,5
333,54001,4
333,54272,3
333,54286,5
333,56174,4
333,63082,4
333,68954,4
333,69644,4
333,72641,5
333,72998,5
333,73881,5
333,74787,3
331,52975,5
331,58803,4
331,69122,4
331,80463,5
331,89864,5
332,70,5
332,163,4
332,315,4
332,552,1
332,1241,4
332,1320,4
332,1372,1
332,2167,5
332,3535,3
332,5378,1
332,5418,2
332,5918,3
332,6333,2
332,6377,2
332,6874,5
332,7022,5
332,7153,1
332,7438,5
332,8225,4
332,8957,4
332,27788,2
332,32587,5
332,33834,4
332,39446,5
332,40732,5
333,1,4
333,318,5
333,356,5
333,527,5
333,589,4
333,858,5
333,912,4
333,1265,3
333,1527,5
333,2324,5
330,3256,3
330,3258,2
330,3260,4
331,196,3
331,256,2
331,527,5
331,2137,5
331,2657,4
331,2717,1
331,2803,4
331,3254,3
331,3911,2
331,4571,3
331,4954,2
331,4963,5
330,2102,3
330,2278,3
330,2336,5
330,2353,3
330,2467,4
330,2570,3
330,2622,4
330,2690,4
330,2916,3
330,3067,4
330,3095,3
330,3100,4
330,3246,4
330,628,3
330,899,4
330,1028,1
330,1032,3
330,1035,5
330,1081,3
330,1094,5
330,1172,5
330,1176,2
330,1179,3
330,1188,3
330,1198,2
330,1252,3
330,1285,4
330,1401,4
330,1459,3
330,1466,3
330,1575,5
330,1580,4
330,1608,3
330,1617,2
330,1639,1
330,1683,5
330,1704,4
330,1904,3
330,1914,4
330,1950,4
328,40815,4
329,1,5
329,3,3
329,5,3
329,7,4
329,32,3
329,95,3
329,104,3
329,260,5
329,494,3
329,648,4
329,733,4
329,736,4
329,802,5
329,1210,4
329,1356,5
330,32,4
330,41,5
330,50,4
330,58,4
330,110,4
330,164,3
330,165,2
330,207,4
330,265,5
330,318,4
330,337,3
330,342,4
330,349,3
330,373,5
330,457,4
330,527,5
330,589,3
328,6785,4
328,6889,2
328,6970,5
328,6979,3
328,7099,2
328,7395,4
328,7614,4
328,7697,4
328,7826,3
328,8360,4
328,8368,4
328,8372,3
328,8464,4
328,8502,3
328,8623,4
328,8798,4
328,8907,4
328,8965,2
328,26662,4
328,32031,4
328,33615,3
328,33660,2
328,34405,5
328,38038,5
328,3897,4
328,3911,3
328,3996,3
328,4016,3
328,4027,4
328,4306,4
328,4322,3
328,4329,3
328,4357,5
328,4366,3
328,4406,4
328,4446,3
328,4802,4
328,4990,3
328,5085,3
328,5159,3
328,5218,4
328,5444,4
328,5690,4
328,5782,4
328,5882,3
328,6231,4
328,6237,4
328,6239,3
328,6358,4
328,6377,4
328,6773,5
328,1721,3
328,1943,4
328,2054,4
328,2081,4
328,2087,4
328,2096,4
328,2137,3
328,2139,3
328,2141,4
328,2142,3
328,2194,3
328,2294,3
328,2406,4
328,2599,4
328,2628,1
328,2640,3
328,2700,1
328,2716,4
328,2761,3
328,2762,4
328,2804,3
328,2858,4
328,2918,4
328,2941,4
328,2947,4
328,2948,4
328,2987,4
328,3034,3
328,3037,2
328,3359,4
328,3363,3
328,3396,4
328,3471,4
328,3507,4
328,3508,4
328,3516,3
328,3615,3
328,3675,3
328,3751,4
328,1148,5
328,1196,5
328,1197,4
328,1198,4
328,1200,4
328,1203,4
328,1207,5
328,1213,3
328,1214,4
328,1223,5
328,1231,3
328,1259,4
328,1265,4
328,1270,4
328,1283,4
328,1288,4
328,1291,4
328,1449,3
328,1485,2
328,1527,4
328,1580,4
328,1617,4
328,1,4
328,34,4
328,110,4
328,151,4
328,163,4
328,260,4
328,316,4
328,318,5
328,356,3
328,364,4
328,380,4
328,432,3
328,457,3
328,648,3
328,720,5
328,736,4
328,745,5
328,899,4
328,904,4
328,908,4
328,910,4
328,919,4
328,938,3
328,1022,4
328,1032,3
328,1079,3
328,1085,3
328,1136,3
327,4027,5
327,4310,5
327,4369,5
327,4643,3
327,4878,5
327,6373,3
327,6502,5
327,6537,4
327,6863,3
327,6874,5
327,6934,5
327,7143,5
327,8360,4
327,1196,4
327,1200,5
327,1220,5
327,1259,4
327,1265,3
327,1274,5
327,1347,4
327,1479,4
327,1589,4
327,1704,5
327,1722,4
327,1805,5
327,2268,4
327,2371,4
327,2394,4
327,2572,4
327,2600,2
327,2628,4
327,2640,5
327,2688,4
327,2763,4
327,2826,4
327,2840,4
327,2916,4
327,3033,5
327,3247,3
327,3257,3
327,3273,4
327,3285,5
327,3499,4
327,3623,5
327,4018,4
325,1562,1
325,1569,4
325,2694,2
325,3039,3
325,3072,2
325,3911,2
325,4085,5
326,60,4
326,337,2
326,919,4
326,933,4
326,969,5
326,986,3
326,1127,4
326,1193,2
326,1196,4
326,1197,5
326,1210,4
326,1254,4
326,1259,2
326,1287,3
326,1291,4
326,1580,2
326,1931,4
326,2450,1
326,2987,4
326,3308,3
326,3412,4
327,32,4
327,47,4
327,223,5
327,260,5
327,288,3
327,296,5
327,364,4
327,500,4
324,66934,4
324,68099,5
324,68319,3
324,70286,4
324,72998,4
324,77561,4
324,77846,4
324,79132,4
324,86332,4
324,86345,4
324,88744,4
324,91500,4
324,91529,4
324,92259,3
324,98124,4
324,98809,3
324,99114,4
324,106100,4
324,106487,3
324,109487,4
324,116797,4
324,117176,4
324,149532,3
325,31,5
325,277,2
325,585,4
325,724,2
325,914,2
325,1022,2
325,1061,4
325,1129,3
325,1172,2
325,1339,3
324,52435,5
324,53996,3
324,54001,4
324,55908,3
324,56367,4
324,58559,4
324,59387,5
324,59615,4
324,64614,4
324,45722,4
324,46972,4
324,5952,3
324,5989,4
324,6287,2
324,6333,4
324,6377,4
324,6539,4
324,6541,4
324,6753,4
324,6787,4
324,6807,4
324,6863,4
324,6870,4
324,6934,4
324,7147,4
324,7254,3
324,7361,4
324,7419,4
324,7438,2
324,7458,4
324,7502,3
324,8368,4
324,8376,4
324,8464,3
324,8528,4
324,8529,3
324,8641,3
324,8644,4
324,8865,3
324,8970,3
324,8972,4
324,26649,4
324,27002,4
324,30812,3
324,30825,3
324,34048,3
324,34150,4
324,35836,3
324,38038,4
324,38499,4
324,40629,4
324,41569,3
324,1197,5
324,1200,3
324,1225,4
324,1265,4
324,1517,4
324,1682,4
324,1704,4
324,1917,3
324,2174,4
324,2502,4
324,2571,4
324,2762,4
324,2791,4
324,2918,4
324,3578,4
324,3752,3
324,3753,3
324,3755,4
324,3793,4
324,3911,4
324,3988,5
324,4022,4
324,4025,3
324,4226,4
324,4306,4
324,4643,3
324,4874,3
324,4896,4
324,4993,3
324,4995,4
324,5010,3
324,5218,3
324,5266,4
324,5349,4
324,5459,4
324,5481,4
324,5502,3
324,5945,3
323,318,5
323,494,3
323,527,5
323,832,4
323,858,5
323,912,5
323,1639,3
323,2054,4
323,2081,4
323,4034,3
323,4995,5
323,5445,3
323,6539,5
324,1,4
324,19,3
324,32,4
324,34,5
324,62,4
324,110,4
324,208,1
324,260,4
324,318,4
324,356,4
324,364,4
324,367,4
324,500,4
324,527,3
324,551,4
323,225,3
323,236,4
323,315,4
321,2396,5
321,2919,4
321,2940,5
322,164,3
322,451,4
322,906,5
322,910,3
322,912,4
322,942,4
322,1086,5
322,1212,5
322,1459,2
322,1589,3
322,1608,2
322,1617,5
322,1625,2
322,1627,4
322,1721,3
322,1732,4
322,2076,2
322,2206,3
322,2467,5
322,2686,3
322,3072,4
322,3251,3
322,3386,2
322,3445,4
322,3706,5
322,3730,4
322,3788,3
322,3897,5
322,3925,4
322,3950,4
322,3952,5
322,3959,3
322,3963,5
321,1196,1
321,1217,5
321,1224,4
321,1228,5
321,1264,5
321,1265,4
321,1284,5
321,1464,5
321,1500,4
321,1580,3
321,1617,4
321,1625,4
321,1645,4
321,1683,4
321,1711,3
321,1713,4
321,1732,5
321,1760,3
321,1909,2
321,1918,1
321,2020,3
321,2065,4
321,2066,5
321,2068,4
321,2076,5
321,2194,2
321,2243,3
321,2278,2
321,2302,3
321,2312,2
321,2352,3
321,2384,4
321,2395,4
320,44191,4
320,44555,5
320,56367,4
320,60069,3
320,60397,3
320,63082,4
320,64614,4
320,68237,4
320,68358,4
320,68954,4
320,81845,4
320,96610,4
320,104841,4
320,109487,4
320,115713,4
320,116797,5
320,134130,4
321,1,3
321,50,4
321,164,4
321,296,5
321,551,5
321,568,4
321,800,4
321,930,4
321,942,3
321,1131,4
321,1132,3
321,1148,4
321,1150,5
321,1171,4
321,1172,5
321,1179,3
321,1188,4
320,27831,4
320,30749,4
320,30793,4
320,39183,2
320,41285,4
320,908,4
320,912,5
320,1172,5
320,1206,5
320,1704,4
320,2010,4
320,2324,4
320,2571,5
320,2762,4
320,2858,3
320,3147,4
320,3578,4
320,4226,4
320,4306,4
320,4343,2
320,4643,4
320,4874,4
320,5445,4
320,5881,3
320,5945,4
320,5995,4
320,6874,4
320,6942,4
320,7438,4
320,8622,4
318,1057,4
318,1061,3
318,1133,3
318,1210,1
318,1356,4
318,1363,3
318,1393,4
318,1416,2
318,1432,4
318,1438,4
318,1479,4
319,11,4
319,17,3
319,39,3
319,95,3
319,110,4
319,196,4
319,316,4
319,344,3
319,349,3
319,356,3
319,380,3
319,589,3
320,296,5
320,318,4
320,356,4
320,527,4
320,904,5
318,9,4
318,36,3
318,41,3
318,95,4
318,260,1
318,376,3
318,494,3
318,605,3
318,648,4
318,673,4
318,731,3
318,733,3
318,736,3
318,737,4
318,743,3
318,760,2
318,761,1
318,782,3
318,788,3
318,798,4
318,799,3
318,805,4
318,832,4
318,852,4
318,1004,4
318,1041,3
318,1047,4
316,111362,4
316,111759,3
316,112852,4
316,122886,4
316,122900,4
316,129428,4
316,134130,4
317,165,4
317,208,4
317,292,3
317,296,1
317,316,5
317,318,4
317,329,5
317,344,2
317,349,3
317,356,4
317,380,4
317,454,4
317,457,5
318,1,1
318,5,3
316,102445,4
316,102903,4
316,103341,4
316,108190,3
316,109374,5
316,110102,4
316,34162,4
316,34405,4
316,39183,2
316,40815,4
316,44191,4
316,45499,4
316,45722,4
316,49272,4
316,50872,3
316,51255,4
316,51662,4
316,54001,4
316,54272,4
316,54286,5
316,56174,3
316,58559,3
316,59315,4
316,59369,2
316,59784,4
316,60069,3
316,63082,4
316,68157,4
316,68358,4
316,68954,4
316,69844,4
316,73017,4
316,76251,4
316,77561,4
316,78034,4
316,78499,4
316,79132,4
316,81834,4
316,81845,3
316,84772,5
316,87232,4
316,88125,5
316,88140,5
316,89745,5
316,91500,4
316,91542,4
316,91630,4
316,94070,4
316,96079,5
316,97913,3
316,98809,4
316,4896,4
316,4963,4
316,4993,4
316,4995,3
316,5010,2
316,5349,4
316,5377,4
316,5378,4
316,5418,5
316,5445,4
316,5459,3
316,5481,4
316,5872,3
316,5952,4
316,5956,3
316,6157,4
316,6218,4
316,6365,4
316,6373,4
316,6377,3
316,6378,3
316,6539,4
316,6541,4
316,6863,4
316,6874,4
316,6934,4
316,6942,4
316,7153,4
316,7438,4
316,8368,4
316,8528,4
316,8972,4
316,8984,4
316,26614,4
316,27611,2
316,30793,3
316,33493,4
316,33679,4
316,33794,4
316,34048,3
315,6057,1
315,6058,3
315,6060,1
315,6154,1
315,6155,2
315,6156,2
315,6157,3
315,6183,2
315,6188,5
316,260,4
316,589,4
316,1036,4
316,1136,5
316,1148,4
316,1196,4
316,1198,4
316,1210,4
316,1240,4
316,1291,4
316,2571,4
316,3300,3
316,3481,4
316,3578,4
316,3623,4
316,3717,3
316,3751,4
316,3755,3
316,3793,4
316,3827,3
316,3967,4
316,3996,3
316,4025,3
316,4246,3
316,4306,4
316,4310,3
316,4344,4
316,4367,4
316,4643,3
316,4718,3
316,4734,4
315,5952,3
315,5954,5
315,5957,1
315,5958,2
315,5959,1
315,6001,2
315,6006,1
315,6012,1
315,6013,1
315,6014,1
314,112852,5
314,114935,4
314,115210,5
314,115569,4
314,115617,4
314,115713,4
314,116797,4
314,117176,4
314,119145,4
314,122882,5
314,122892,4
314,127098,4
315,39,1
315,260,1
315,922,4
315,1270,5
315,1573,5
315,1944,3
315,2300,5
315,2762,3
315,2947,3
315,3099,1
315,3671,5
315,3735,5
315,5015,1
315,5377,3
315,5464,1
315,5788,1
315,5880,1
315,5881,1
315,5882,1
315,5902,5
315,5941,2
315,5943,1
315,5944,1
315,5945,4
313,46578,4
314,1,2
314,260,5
314,318,5
314,356,5
314,1036,4
314,1196,5
314,1198,5
314,1270,4
314,1291,5
314,1676,5
314,2542,4
314,2571,5
314,50872,3
314,58559,5
314,79132,5
314,92259,5
314,109487,5
314,112183,4
314,112552,5
314,112556,5
313,44022,4
313,45210,3
313,45501,3
313,6927,3
313,6944,4
313,6986,4
313,7143,5
313,7147,4
313,7153,5
313,7154,4
313,7158,3
313,7162,4
313,7163,3
313,7173,3
313,7320,4
313,7324,4
313,7325,2
313,7361,3
313,7438,4
313,7439,4
313,7458,4
313,8093,2
313,8360,5
313,8361,3
313,8369,3
313,8529,3
313,8576,4
313,8622,5
313,8636,4
313,8644,4
313,8783,3
313,8798,4
313,8830,3
313,8831,3
313,8907,4
313,8908,5
313,8917,2
313,8949,3
313,8957,4
313,8970,3
313,8984,4
313,27788,3
313,30822,4
313,31878,3
313,32029,4
313,33166,4
313,33437,4
313,33615,4
313,33794,3
313,35836,4
313,36525,3
313,37727,3
313,37733,3
313,6156,4
313,6157,3
313,6213,3
313,6281,4
313,6287,3
313,6323,4
313,6373,4
313,6377,5
313,6378,4
313,6503,4
313,6534,4
313,6537,4
313,6539,5
313,6550,3
313,6565,5
313,6617,4
313,6711,4
313,6873,3
313,6874,4
313,4776,4
313,4814,3
313,4821,4
313,4823,4
313,4848,1
313,4865,3
313,4901,3
313,4963,4
313,4979,1
313,4992,3
313,4993,5
313,4994,4
313,4995,5
313,5014,5
313,5026,3
313,5151,2
313,5152,4
313,5218,5
313,5266,4
313,5299,3
313,5349,5
313,5389,4
313,5400,3
313,5418,5
313,5445,4
313,5459,4
313,5481,3
313,5502,4
313,5528,2
313,5574,4
313,5620,4
313,5669,5
313,5673,1
313,5679,5
313,5785,3
313,5810,4
313,5872,3
313,5903,3
313,5952,5
313,5989,5
313,5995,5
313,6155,4
313,2997,2
313,3052,2
313,3101,4
313,3147,5
313,3252,4
313,3301,4
313,3386,2
313,3408,4
313,3578,5
313,3617,3
313,3623,4
313,3744,4
313,3753,4
313,3755,4
313,3798,4
313,3827,4
313,3897,5
313,3948,4
313,3969,4
313,3977,4
313,3999,3
313,4014,4
313,4015,2
313,4018,4
313,4020,4
313,4022,4
313,4025,4
313,4069,4
313,4161,3
313,4226,4
313,4246,5
313,4270,4
313,4299,4
313,4306,4
313,4308,5
313,4310,5
313,4344,2
313,4369,3
313,4370,1
313,4643,3
313,4718,3
313,4720,3
313,2012,3
313,2081,4
313,2194,5
313,2353,5
313,2384,5
313,2394,5
313,2396,3
313,2409,4
313,2410,4
313,2420,4
313,2421,4
313,2422,4
313,2424,3
313,2490,3
313,2571,4
313,2687,4
313,2700,4
313,2706,3
313,2710,4
313,2712,3
313,2724,3
313,2762,4
313,2858,4
313,1198,4
313,1201,2
313,1219,4
313,1240,4
313,1258,4
313,1270,4
313,1287,5
313,1345,3
313,1350,3
313,1393,3
313,1485,4
313,1518,4
313,1573,4
313,1580,4
313,1608,3
313,1615,4
313,1625,5
313,1682,4
313,1721,5
313,1732,3
313,1784,4
313,1801,4
313,1835,3
313,1917,4
313,198,4
313,208,2
313,215,4
313,266,4
313,288,3
313,318,5
313,339,4
313,344,3
313,355,3
313,356,5
313,357,4
313,364,5
313,367,4
313,376,4
313,380,4
313,457,5
313,500,4
313,520,4
313,527,5
313,552,4
313,589,4
313,597,3
313,648,4
313,733,5
313,736,3
313,788,4
313,832,4
313,904,4
313,910,4
313,1079,4
313,1097,4
313,1127,4
313,1183,2
312,2858,5
312,2890,3
312,2908,5
312,2916,2
312,2919,4
312,2943,2
312,2968,3
312,2985,3
312,2997,4
312,3006,3
312,3019,5
312,3044,3
312,3046,4
312,3067,5
312,3113,2
312,3160,3
312,3253,2
312,3256,5
312,3267,2
312,3274,2
312,3358,3
312,3404,2
312,3418,5
312,3424,4
312,3471,4
312,3498,4
312,3527,1
312,3528,2
312,3578,5
312,3623,1
312,3702,5
313,1,4
313,5,4
313,10,4
313,19,3
313,32,3
313,34,4
313,47,4
313,110,5
313,165,4
312,2683,2
312,2692,5
312,2700,4
312,2723,2
312,2759,2
312,2762,2
312,2797,3
312,2808,1
312,2331,4
312,2333,3
312,2353,2
312,2384,2
312,2391,4
312,2395,5
312,2396,3
312,2424,1
312,2427,2
312,2436,3
312,2499,4
312,2571,4
312,2580,4
312,2599,4
312,2628,1
312,1569,4
312,1573,3
312,1580,2
312,1612,2
312,1614,3
312,1616,3
312,1617,4
312,1653,4
312,1673,5
312,1674,4
312,1676,1
312,1683,3
312,1701,3
312,1719,5
312,1721,2
312,1747,3
312,1784,5
312,1797,2
312,1821,4
312,1875,3
312,1876,2
312,1897,4
312,1912,3
312,1916,2
312,1917,1
312,1918,2
312,2002,3
312,2020,4
312,2071,3
312,2124,4
312,2167,2
312,2174,3
312,2247,3
312,2291,4
312,2302,3
312,2303,5
312,1111,4
312,1123,3
312,1127,3
312,1176,4
312,1179,4
312,1183,2
312,1188,3
312,1191,5
312,1192,5
312,1193,4
312,1196,4
312,1198,2
312,1199,3
312,1200,4
312,1208,4
312,1213,5
312,1214,5
312,1217,3
312,1218,4
312,1221,4
312,1222,4
312,1228,4
312,1231,4
312,1240,5
312,1244,4
312,1264,5
312,1291,2
312,1299,5
312,1320,1
312,1339,4
312,1344,4
312,1385,4
312,1393,2
312,1405,3
312,1438,1
312,1466,3
312,1500,3
312,1513,4
312,1517,2
312,1527,1
312,1566,2
